feed.count,offset.min.cent,age,sex.m,dominant,groupsize,focal.id,group.id,season.id,focal.by.season
13,0.917751836,23,1,0,13.53,2363,7,2012_2013,2363_2012_2013
34,0.756319895,20,1,0,13.53,2408,7,2012_2013,2408_2012_2013
37,0.815520843,20,0,0,13.53,2409,7,2012_2013,2409_2012_2013
28,0.815520843,20,1,0,13.53,2441,7,2012_2013,2441_2012_2013
31,0.815520843,20,0,0,13.53,2552,7,2012_2013,2552_2012_2013
20,0.917751836,9,0,0,13.53,2554,7,2012_2013,2554_2012_2013
19,0.815520843,9,0,0,13.53,2555,7,2012_2013,2555_2012_2013
4,0.815520843,9,1,0,13.53,2557,7,2012_2013,2557_2012_2013
1,0.246946844,99,0,1,29.25,1502,62,2012_2013,1502_2012_2013
5,0.207549824,46,1,0,29.25,1857,62,2012_2013,1857_2012_2013
0,0.207549824,59,1,0,29.25,1888,62,2012_2013,1888_2012_2013
1,0.207549824,59,1,0,29.25,1890,62,2012_2013,1890_2012_2013
4,0.207549824,49,1,0,29.25,1898,62,2012_2013,1898_2012_2013
6,0.177693664,39,1,0,29.25,1903,62,2012_2013,1903_2012_2013
3,0.172656598,39,1,0,29.25,1904,62,2012_2013,1904_2012_2013
18,0.207549824,39,1,0,29.25,1906,62,2012_2013,1906_2012_2013
9,0.207549824,37,1,0,29.25,1911,62,2012_2013,1911_2012_2013
11,0.246946844,26,1,0,29.25,2349,62,2012_2013,2349_2012_2013
14,0.207549824,23,1,0,29.25,2391,62,2012_2013,2391_2012_2013
47,0.246946844,23,1,0,29.25,2392,62,2012_2013,2392_2012_2013
10,0.246946844,23,1,0,29.25,2437,62,2012_2013,2437_2012_2013
13,0.207549824,23,0,0,29.25,2438,62,2012_2013,2438_2012_2013
18,0.246946844,23,1,0,29.25,2439,62,2012_2013,2439_2012_2013
19,0.207549824,16,0,0,29.25,2529,62,2012_2013,2529_2012_2013
14,0.207549824,13,0,0,29.25,2530,62,2012_2013,2530_2012_2013
9,0.207549824,26,1,0,29.25,2531,62,2012_2013,2531_2012_2013
3,0.207549824,26,1,0,29.25,2532,62,2012_2013,2532_2012_2013
6,0.246946844,23,1,0,29.25,2533,62,2012_2013,2533_2012_2013
20,0.207549824,23,1,0,29.25,2534,62,2012_2013,2534_2012_2013
6,0.207549824,16,1,0,29.25,2536,62,2012_2013,2536_2012_2013
27,0.207549824,16,1,0,29.25,2538,62,2012_2013,2538_2012_2013
22,0.207549824,16,1,0,29.25,2539,62,2012_2013,2539_2012_2013
13,0.207549824,13,1,0,29.25,2540,62,2012_2013,2540_2012_2013
12,0.207549824,13,1,0,29.25,2541,62,2012_2013,2541_2012_2013
44,0.246946844,16,1,0,29.25,2737,62,2012_2013,2737_2012_2013
7,0.207549824,10,0,0,29.25,2741,62,2012_2013,2741_2012_2013
8,0.246946844,10,1,0,29.25,2742,62,2012_2013,2742_2012_2013
8,0.207549824,10,1,0,29.25,2743,62,2012_2013,2743_2012_2013
10,0.589954685,52,0,1,4.77,1743,83,2012_2013,1743_2012_2013
39,0.589954685,49,1,1,4.77,1812,83,2012_2013,1812_2012_2013
43,0.589954685,47,1,0,4.77,1999,83,2012_2013,1999_2012_2013
49,0.589954685,39,1,0,4.77,2001,83,2012_2013,2001_2012_2013
29,0.668229094,52,1,1,6.13,1757,70,2012_2013,1757_2012_2013
11,0.668229094,29,0,0,6.13,2043,70,2012_2013,2043_2012_2013
37,0.668229094,29,0,0,6.13,2044,70,2012_2013,2044_2012_2013
5,0.661069826,50,1,0,6.13,2171,70,2012_2013,2171_2012_2013
0,-2.203236499,10,0,0,6.13,2658,70,2012_2013,2658_2012_2013
13,0.668229094,10,0,0,6.13,2661,70,2012_2013,2661_2012_2013
24,0.904355676,58,1,0,10,1781,90,2013_2014,1781_2013_2014
20,0.904355676,58,1,1,10,1782,90,2013_2014,1782_2013_2014
10,0.923075432,55,1,0,10,1834,90,2013_2014,1834_2013_2014
36,0.923075432,46,0,0,10,2081,90,2013_2014,2081_2013_2014
24,0.904355676,46,0,1,10,2082,90,2013_2014,2082_2013_2014
77,0.923075432,24,0,0,10,2445,90,2013_2014,2445_2013_2014
24,0.923075432,18,1,0,10,2703,90,2013_2014,2703_2013_2014
32,0.923075432,18,1,0,10,2704,90,2013_2014,2704_2013_2014
31,0.904355676,18,1,0,10,2705,90,2013_2014,2705_2013_2014
31,0.923075432,11,0,0,10,2805,90,2013_2014,2805_2013_2014
16,0.151191606,60,1,1,8.24,2049,78,2013_2014,2049_2013_2014
0,-3.485752408,35,0,0,8.24,2069,78,2013_2014,2069_2013_2014
18,0.151191606,31,0,0,8.24,2560,78,2013_2014,2560_2013_2014
13,-0.805040616,31,0,0,8.24,2562,78,2013_2014,2562_2013_2014
21,-0.057340854,31,1,0,8.24,2564,78,2013_2014,2564_2013_2014
25,0.151191606,18,1,0,8.24,2565,78,2013_2014,2565_2013_2014
43,0.151191606,11,1,0,8.24,2806,78,2013_2014,2806_2013_2014
42,0.151191606,11,0,0,8.24,2807,78,2013_2014,2807_2013_2014
46,0.237332649,11,0,0,8.24,2809,78,2013_2014,2809_2013_2014
44,1.030532118,68,0,1,11.95,1695,18,2013_2014,1695_2013_2014
0,-3.686397505,60,0,0,11.95,1767,18,2013_2014,1767_2013_2014
0,-3.686397505,60,0,0,11.95,1768,18,2013_2014,1768_2013_2014
0,-1.911392836,55,1,1,11.95,1845,18,2013_2014,1845_2013_2014
3,0.358536061,55,0,0,11.95,1846,18,2013_2014,1846_2013_2014
1,0.639779645,48,1,1,11.95,1904,18,2013_2014,1904_2013_2014
30,0.358536061,48,0,0,11.95,2002,18,2013_2014,2002_2013_2014
37,0.358536061,47,0,0,11.95,2006,18,2013_2014,2006_2013_2014
24,0.155169918,45,0,0,11.95,2008,18,2013_2014,2008_2013_2014
20,0.358536061,45,0,0,11.95,2011,18,2013_2014,2011_2013_2014
0,-3.34198555,32,1,0,11.95,2379,18,2013_2014,2379_2013_2014
0,-2.44289986,32,1,0,11.95,2380,18,2013_2014,2380_2013_2014
12,0.358536061,32,0,0,11.95,2385,18,2013_2014,2385_2013_2014
31,1.030532118,32,0,0,11.95,2386,18,2013_2014,2386_2013_2014
4,-2.44289986,28,1,0,11.95,2429,18,2013_2014,2429_2013_2014
0,-2.705566624,28,1,0,11.95,2431,18,2013_2014,2431_2013_2014
65,1.030532118,28,0,0,11.95,2432,18,2013_2014,2432_2013_2014
1,-2.44289986,28,1,0,11.95,2433,18,2013_2014,2433_2013_2014
0,-2.44289986,34,1,0,11.95,2630,18,2013_2014,2630_2013_2014
0,-2.44289986,34,1,0,11.95,2632,18,2013_2014,2632_2013_2014
7,0.335702182,24,1,0,11.95,2633,18,2013_2014,2633_2013_2014
22,0.712374319,18,1,0,11.95,2641,18,2013_2014,2641_2013_2014
24,1.030532118,18,0,0,11.95,2642,18,2013_2014,2642_2013_2014
5,-2.439425812,49,0,1,6.84,1872,86,2013_2014,1872_2013_2014
16,0.715832531,46,0,1,6.84,1877,86,2013_2014,1877_2013_2014
13,0.160268715,66,1,0,6.84,2131,86,2013_2014,2131_2013_2014
43,0.715832531,13,0,0,6.84,2795,86,2013_2014,2795_2013_2014
15,0.715832531,13,1,0,6.84,2796,86,2013_2014,2796_2013_2014
0,-2.921605278,56,1,0,9.27,1857,62,2013_2014,1857_2013_2014
0,-3.919781603,33,1,0,9.27,2379,62,2013_2014,2379_2013_2014
37,0.501819337,32,1,0,9.27,2392,62,2013_2014,2392_2013_2014
0,0.436172263,32,0,1,9.27,2438,62,2013_2014,2438_2013_2014
32,-0.073892711,25,0,0,9.27,2529,62,2013_2014,2529_2013_2014
29,0.471648878,35,1,1,9.27,2531,62,2013_2014,2531_2013_2014
58,0.501819337,25,1,0,9.27,2536,62,2013_2014,2536_2013_2014
52,0.501819337,23,1,0,9.27,2540,62,2013_2014,2540_2013_2014
0,-3.661760041,32,0,0,9.27,2562,62,2013_2014,2562_2013_2014
24,-0.073892711,20,0,0,9.27,2741,62,2013_2014,2741_2013_2014
36,0.501819337,20,1,0,9.27,2742,62,2013_2014,2742_2013_2014
56,0.501819337,20,1,0,9.27,2743,62,2013_2014,2743_2013_2014
19,-0.024156518,42,0,0,5.65,2149,77,2013_2014,2149_2013_2014
8,0.097261278,37,0,1,5.65,2150,77,2013_2014,2150_2013_2014
12,0.097261278,34,0,0,5.65,2360,77,2013_2014,2360_2013_2014
10,-0.559939684,21,1,0,5.65,2718,77,2013_2014,2718_2013_2014
12,-0.559939684,21,1,0,5.65,2721,77,2013_2014,2721_2013_2014
11,-0.776488606,23,1,0,5.65,2722,77,2013_2014,2722_2013_2014
11,-0.559939684,23,1,0,5.65,2723,77,2013_2014,2723_2013_2014
39,0.510260791,106,0,1,6.57,943,65,2013_2014,943_2013_2014
24,0.251729862,35,0,0,6.57,2354,65,2013_2014,2354_2013_2014
56,0.510260791,21,0,0,6.57,2612,65,2013_2014,2612_2013_2014
48,0.510260791,12,0,0,6.57,2818,65,2013_2014,2818_2013_2014
54,0.510260791,12,0,0,6.57,2819,65,2013_2014,2819_2013_2014
0,-5.749578704,37,1,0,6.88,2068,28,2013_2014,2068_2013_2014
4,0.82799612,33,0,1,6.88,2382,28,2013_2014,2382_2013_2014
4,0.82799612,26,1,1,6.88,2453,28,2013_2014,2453_2013_2014
0,0.657876412,33,1,1,6.88,2564,28,2013_2014,2564_2013_2014
32,-0.148379932,26,0,0,6.88,2689,28,2013_2014,2689_2013_2014
28,-0.148379932,26,0,0,6.88,2690,28,2013_2014,2690_2013_2014
